classification_id,user_name,user_id,workflow_id,task,created_at,subject_id,extractor,data.aggregation_version,data.frame0.T0_tool0_x,data.frame0.T0_tool0_y,data.frame0.T0_tool1_x,data.frame0.T0_tool1_y,data.frame0.T0_tool2_x,data.frame0.T0_tool2_y
103656243,not-logged-in-6949b7628c586e5dc013,,6465,T0,2018-04-26 13:14:11 UTC,20860308,point_extractor_by_frame,3.4.5,"[689.5509643554688, 499.8016357421875, 116.2223892211914, 20.32757568359375, 12.166314125061035, 124.3836441040039, 237.6211395263672, 409.0075988769531, 561.0111083984375, 632.422119140625, 528.3660278320312, 467.1565856933594, 646.704345703125, 708.9339599609375, 736.4782104492188, 805.8489379882812, 839.5140991210938, 873.1793212890625, 935.408935546875, 979.2756958007812]","[364.1962585449219, 522.3206787109375, 442.7483825683594, 388.6800231933594, 361.1357727050781, 306.0472717285156, 346.85357666015625, 282.5836486816406, 306.0472717285156, 244.8378143310547, 196.89041137695312, 176.4872589111328, 143.84222412109375, 127.51969909667969, 133.64064025878906, 139.76158142089844, 160.16473388671875, 123.4390640258789, 132.6204833984375, 149.96316528320312]","[111.12159729003906, 216.1978302001953, 423.2898254394531, 554.89013671875, 699.7525024414062, 542.6482543945312]","[535.5827026367188, 372.3575134277344, 297.8860168457031, 337.6721496582031, 420.304931640625, 563.126953125]",,
103672501,not-logged-in-06a28f447b13bca483f7,,6465,T0,2018-04-26 15:19:39 UTC,20860308,point_extractor_by_frame,3.4.5,"[680.1664428710938, 490.7049560546875, 102.50765991210938, 236.32310485839844, 9.764277458190918, 556.9502563476562, 409.8857116699219]","[367.2679748535156, 530.2313232421875, 478.55999755859375, 340.76983642578125, 392.4411315917969, 307.6471862792969, 279.8241882324219]",,,,
103706951,biosquad123,1774717.0,6465,T0,2018-04-26 17:28:59 UTC,20860308,point_extractor_by_frame,3.4.5,"[664.359130859375, 502.29541015625, 564.0894775390625, 101.21693420410156, 30.095460891723633, 12.606573104858398, 119.87174987792969, 88.39175415039062, 119.87174987792969, 159.5132293701172, 230.63470458984375, 468.48358154296875, 537.273193359375, 395.0302429199219, 246.95765686035156, 627.0494995117188, 842.7457275390625, 882.38720703125, 937.1857299804688, 967.4998168945312, 719.1575927734375, 756.4672241210938, 820.5931396484375, 666.6909790039062]","[368.7240295410156, 515.6306762695312, 299.9344177246094, 500.4736633300781, 409.53143310546875, 374.5536804199219, 299.9344177246094, 190.33738708496094, 189.1714630126953, 184.5077667236328, 171.6825714111328, 170.5166473388672, 192.6692352294922, 301.100341796875, 353.5670166015625, 248.63368225097656, 171.6825714111328, 129.70923614501953, 123.8796157836914, 148.3640594482422, 135.53887939453125, 143.7003631591797, 132.0410919189453, 141.36849975585938]",,,,
103752031,garrett224,1684766.0,6465,T0,2018-04-26 20:24:58 UTC,20860308,point_extractor_by_frame,3.4.5,"[688.78076171875, 236.41098022460938, 479.3177185058594, 561.166748046875, 638.615234375, 526.8429565429688, 409.7900695800781, 464.3560791015625, 240.81146240234375, 979.9329223632812, 937.873046875, 895.100341796875, 876.5654907226562, 843.0602416992188, 804.5648193359375, 741.1185913085938, 705.4746704101562, 680.52392578125, 670.0125122070312, 641.1409301757812, 113.04888916015625, 5.404234886169434, 120.17767333984375, 226.05181884765625, 195.65003967285156, 177.4089813232422, 151.6844024658203, 136.71737670898438, 121.28263092041016, 30.077314376831055, 30.077314376831055, 84.80050659179688, 21.190643310546875, 11.47909164428711]","[368.5299072265625, 336.846435546875, 516.3861694335938, 306.9231262207031, 237.39547729492188, 192.5105438232422, 268.1988830566406, 174.90859985351562, 170.50811767578125, 144.46153259277344, 125.21382141113281, 112.38200378417969, 125.92669677734375, 162.2834930419922, 131.62973022460938, 136.619873046875, 125.21382141113281, 128.06533813476562, 144.77291870117188, 144.77291870117188, 442.453125, 348.3531494140625, 302.72894287109375, 170.2270965576172, 174.90428161621094, 181.45236206054688, 186.59727478027344, 180.5169219970703, 188.9358673095703, 220.27308654785156, 220.27308654785156, 188.46815490722656, 190.80674743652344, 402.3692321777344]","[112.33600616455078, 557.3829345703125]","[520.8697509765625, 337.49420166015625]",,
103799567,nahartman,1739337.0,6465,T0,2018-04-27 02:11:01 UTC,20860308,point_extractor_by_frame,3.4.5,,,,,,
104480239,StepskiVuk,1480337.0,6465,T0,2018-04-30 01:53:30 UTC,20860308,point_extractor_by_frame,3.4.5,"[483.6161193847656, 677.2383422851562, 104.22117614746094, 559.4951171875, 240.28004455566406, 12.643091201782227, 406.4288635253906, 632.757568359375, 532.0216674804688, 469.22528076171875, 742.6512451171875, 706.02001953125, 647.1483764648438, 846.003662109375, 808.064208984375, 938.8900146484375, 980.7542724609375, 887.867919921875, 877.40185546875, 673.3135986328125]","[521.4840698242188, 377.57562255859375, 469.1537170410156, 310.8544616699219, 343.5609130859375, 399.8160400390625, 275.531494140625, 244.13328552246094, 195.72772216796875, 176.1038360595703, 135.54783630371094, 129.0065460205078, 142.08912658691406, 160.4047393798828, 134.2395782470703, 127.69828033447266, 151.24693298339844, 113.30744171142578, 126.39002990722656, 148.63040161132812]",,,[117.30376434326172],[525.4088134765625]
105541637,6536799,1777621.0,6465,T0,2018-05-02 23:41:06 UTC,20860308,point_extractor_by_frame,3.4.5,"[678.8001098632812, 499.6339111328125, 105.69800567626953, 241.2211456298828, 12.669407844543457, 118.33151245117188, 408.9023132324219, 557.0589599609375, 635.1570434570312, 737.3736572265625, 708.6611328125, 645.4935302734375, 531.7919311523438, 462.8818664550781, 844.1842651367188, 800.5411987304688, 871.748291015625, 898.163818359375, 939.5098266601562, 977.410400390625]","[377.7276611328125, 537.3693237304688, 468.4592590332031, 342.1241455078125, 382.3216857910156, 305.3721008300781, 276.6595764160156, 314.56011962890625, 249.09555053710938, 138.8394317626953, 133.096923828125, 143.43344116210938, 193.9674835205078, 180.1854705810547, 153.7699432373047, 136.5424346923828, 125.05741882324219, 115.8694076538086, 123.90892028808594, 151.4729461669922]",,,,
103515585,not-logged-in-4d9d768812f11e4e5a79,,6465,T0,2018-04-25 17:48:22 UTC,20860309,point_extractor_by_frame,3.4.5,"[683.46875, 447.46875, 563.46875, 633.46875, 108.46875, 249.46875, 414.46875, 467.46875, 528.46875, 689.46875, 740.46875, 824.46875, 857.46875, 12.46875]","[367, 453, 296, 238, 455, 362, 274, 168, 194, 133, 136, 132, 85, 402]",[448.46875],[541],,
103520786,midnightterrapin,793827.0,6465,T0,2018-04-25 18:07:28 UTC,20860309,point_extractor_by_frame,3.4.5,"[95.96875, 451.96875, 681.96875, 565.96875, 631.96875, 414.96875, 243.96875, 11.96875, 971.96875]","[470, 481, 379, 308, 237, 284, 355, 394, 154]","[345.96875, 698.96875, 447.96875]","[355, 426, 548]",,
103536937,pskcraig,1471146.0,6465,T0,2018-04-25 18:55:10 UTC,20860309,point_extractor_by_frame,3.4.5,"[436.518798828125, 666.7722778320312, 559.4951171875, 420.8197021484375, 344.9407043457031, 255.97915649414062, 98.98814392089844, 13.951349258422852, 634.0657958984375, 971.5964965820312, 931.0404663085938]","[469.1537170410156, 381.5003967285156, 313.4709777832031, 274.2232360839844, 356.64349365234375, 359.260009765625, 480.92803955078125, 407.66558837890625, 229.742431640625, 153.8634490966797, 125.0817642211914]","[453.5261535644531, 419.5114440917969, 700.7869873046875]","[539.7996826171875, 293.84710693359375, 423.36468505859375]",,
103545615,not-logged-in-0ace7215707772d47b73,,6465,T0,2018-04-25 19:33:27 UTC,20860309,point_extractor_by_frame,3.4.5,"[128.72702026367188, 7.967792510986328, 224.37789916992188, 341.55023193359375, 414.4840087890625, 574.69921875, 667.9588012695312, 438.396728515625, 641.6548461914062, 518.5043334960938, 455.1356201171875, 688.2846069335938, 657.1981201171875, 749.2620849609375, 711.001708984375, 740.8926391601562, 800.6744384765625, 828.1740112304688, 853.2824096679688, 868.82568359375, 934.5856323242188, 886.7601928710938, 978.8241577148438, 948.9332885742188, 982.4110717773438]","[497.2164001464844, 393.1960754394531, 377.65283203125, 359.7182922363281, 255.6979522705078, 333.4142761230469, 386.02227783203125, 487.6513366699219, 237.76341247558594, 191.13360595703125, 183.9597930908203, 144.50381469726562, 144.50381469726562, 195.91615295410156, 136.1343536376953, 144.50381469726562, 140.91690063476562, 142.11253356933594, 90.7001953125, 127.76490783691406, 139.7212677001953, 120.59109497070312, 168.41653442382812, 124.1780014038086, 70.37438201904297]",[451.5487365722656],[556.9982299804688],[695.4584350585938],[430.26080322265625]
103604461,JamesTDG,1653453.0,6465,T0,2018-04-26 02:32:29 UTC,20860309,point_extractor_by_frame,3.4.5,"[442.6333312988281, 107.63333129882812, 11.633331298828125, 685.63330078125, 565.63330078125, 412.6333312988281, 637.63330078125, 528.63330078125, 462.6333312988281, 821.63330078125, 799.63330078125, 804.63330078125, 741.63330078125, 708.63330078125, 686.63330078125, 881.63330078125, 941.63330078125]","[451.9666748046875, 436.9666748046875, 377.9666748046875, 373.9666748046875, 300.9666748046875, 271.9666748046875, 238.9666748046875, 192.9666748046875, 168.9666748046875, 131.9666748046875, 138.9666748046875, 117.96666717529297, 140.9666748046875, 134.9666748046875, 135.9666748046875, 123.96666717529297, 134.9666748046875]","[351.6333312988281, 244.63333129882812, 450.6333312988281]","[353.9666748046875, 370.9666748046875, 558.9666748046875]",[700.63330078125],[423.9666748046875]
103628142,PRO1CON2,1773267.0,6465,T0,2018-04-26 08:11:59 UTC,20860309,point_extractor_by_frame,3.4.5,"[459.7333679199219, 93.8264389038086, 13.726998329162598, 676.3651733398438, 552.5755615234375, 405.11944580078125, 623.5726928710938]","[428.4541015625, 422.9947204589844, 341.11505126953125, 364.7694091796875, 293.8038635253906, 259.2330017089844, 222.8406982421875]","[457.91192626953125, 332.3033447265625, 241.28013610839844]","[515.793212890625, 337.47467041015625, 355.6695556640625]",,
105499646,JBlundell,1740941.0,6465,T0,2018-05-02 20:48:45 UTC,20860309,point_extractor_by_frame,3.4.5,"[560.280517578125, 636.6023559570312, 667.9833984375, 685.8047485351562, 705.17578125, 522.7007446289062, 463.0379943847656]","[294.4246520996094, 234.37449645996094, 363.7729187011719, 128.99612426757812, 136.74453735351562, 192.5330810546875, 168.9004364013672]","[442.3507080078125, 339.99908447265625, 416.9349365234375]","[547.5324096679688, 356.6073303222656, 296.36175537109375]",[700.1980590820312],[428.12225341796875]
114630466,helenacatt,1465011.0,6465,T0,2018-06-18 12:23:45 UTC,20860309,point_extractor_by_frame,3.4.5,"[447, 678, 559, 638, 524, 417, 233, 100, 15, 742, 824]","[465.95001220703125, 373.95001220703125, 300.95001220703125, 230.95001220703125, 199.95001220703125, 279.95001220703125, 369.95001220703125, 484.95001220703125, 417.95001220703125, 135.95001220703125, 137.95001220703125]",[457],[549.9500122070312],,
115301964,chwalker13,1799795.0,6465,T0,2018-06-25 17:27:37 UTC,20860309,point_extractor_by_frame,3.4.5,"[693.2911987304688, 470.7411193847656, 238.07516479492188, 121.18019104003906, 560.6603393554688, 414.5416259765625, 637.0916748046875, 741.6227416992188, 706.779052734375, 828.1699829101562, 800.0702514648438, 8.781172752380371, 985.5286254882812, 854.0217895507812, 289.5580749511719, 276.4943542480469, 240.78689575195312, 222.93316650390625, 204.20852661132812, 190.27391052246094, 175.03292846679688, 170.67835998535156, 195.06393432617188, 128.0035858154297, 120.16535949707031, 100.5698013305664, 88.37701416015625, 66.16871643066406, 33.07399368286133, 43.52495574951172, 11.736608505249023, 30.025794982910156, 17.022443771362305, 464.9964904785156, 528.486083984375, 803.3510131835938, 752.9120483398438, 689.4224243164062, 874.6004638671875, 933.6944580078125, 971.082763671875, 885.7245483398438]","[383.2806396484375, 482.1917724609375, 364.1728210449219, 493.4316711425781, 304.6013488769531, 280.9975280761719, 241.6578826904297, 129.2588653564453, 127.0108871459961, 133.7548370361328, 140.49876403808594, 421.4963073730469, 62.943450927734375, 89.9192123413086, 166.7416229248047, 163.25796508789062, 178.49896240234375, 174.14439392089844, 180.67623901367188, 180.24078369140625, 177.1925811767578, 186.7726287841797, 178.93441772460938, 184.59535217285156, 190.25628662109375, 188.51446533203125, 195.917236328125, 189.82083129882812, 195.4817657470703, 187.6435546875, 187.6435546875, 228.1410369873047, 371.04632568359375, 176.66246032714844, 194.65118408203125, 118.9625473022461, 191.6228790283203, 132.36590576171875, 123.54791259765625, 128.23831176757812, 157.86679077148438, 123.30023193359375]","[356.6189880371094, 461.2622375488281, 118.3409652709961, 672.13916015625, 955.2103881835938]","[354.6688537597656, 548.3312377929688, 310.7709655761719, 143.6529541015625, 130.35462951660156]","[415.6156921386719, 554.58740234375, 700.5274658203125]","[299.0563049316406, 341.0299987792969, 424.2232666015625]"
116406320,ananyag19,1761505.0,6465,T0,2018-07-07 17:00:47 UTC,20860309,point_extractor_by_frame,3.4.5,"[459.52215576171875, 117.46996307373047, 10.081480026245117, 8.755696296691895, 242.0936279296875, 338.8758544921875, 411.7939453125, 557.6301879882812, 692.860107421875, 639.8287353515625, 973.92626953125, 531.114501953125, 458.1963806152344]","[481.2594909667969, 497.16888427734375, 403.03826904296875, 332.771728515625, 369.8936462402344, 351.33270263671875, 271.7856750488281, 299.62713623046875, 379.17413330078125, 237.31529235839844, 145.83621215820312, 190.91285705566406, 173.67767333984375]",[460.84796142578125],[544.8970947265625],,
103505167,not-logged-in-1d801944125f37eee727,,6465,T0,2018-04-25 17:06:05 UTC,20860266,point_extractor_by_frame,3.4.5,"[911.6582641601562, 694.4979248046875, 588.90625, 513.198974609375, 409.59954833984375, 435.4993896484375, 234.2774658203125, 170.52398681640625, 94.81670379638672, 27.078628540039062, 140.6395263671875]","[372.4930419921875, 346.5931396484375, 344.60089111328125, 308.73956298828125, 278.8551025390625, 543.8305053710938, 346.5931396484375, 406.362060546875, 476.0924072265625, 354.5623779296875, 314.7164306640625]",,,,
103603906,pskcraig,1471146.0,6465,T0,2018-04-26 02:24:54 UTC,20860266,point_extractor_by_frame,3.4.5,"[452.2178955078125, 133.00286865234375, 157.85977172851562, 10.02657413482666, 121.2285385131836, 233.73875427246094, 402.50408935546875, 546.4125366210938, 571.2694091796875, 707.3283081054688, 928.4239501953125, 635.3740844726562]","[521.4840698242188, 504.4766845703125, 398.5077819824219, 357.9517517089844, 297.7718811035156, 354.0269775390625, 284.6893005371094, 326.5535583496094, 368.4178161621094, 357.9517517089844, 382.80865478515625, 244.13328552246094]","[683.7796630859375, 702.0952758789062, 4.7935404777526855]","[422.0564270019531, 415.51513671875, 411.5903625488281]",,
103695235,not-logged-in-fc0cc7b76e076190fa4b,,6465,T0,2018-04-26 16:41:38 UTC,20860266,point_extractor_by_frame,3.4.5,"[930.3851928710938, 693.0025024414062, 587.3541259765625, 416.49078369140625, 119.11023712158203, 155.6306610107422, 233.88868713378906, 123.02313995361328, 9.548989295959473, 9.548989295959473, 232.58438110351562, 406.0563659667969, 536.4864501953125, 631.7003784179688, 938.5383911132812, 931.183837890625, 893.430419921875, 879.701904296875, 806.646484375, 741.43603515625, 685.5413208007812, 631.5300903320312, 601.6215209960938, 532.9788818359375, 532.9788818359375, 468.7489929199219, 333.42498779296875, 308.4194641113281, 267.4276123046875, 235.0675048828125, 205.6492462158203, 225.75172424316406, 190.9401092529297, 178.6824951171875, 151.22544860839844, 117.88475036621094, 105.62713623046875, 117.39443969726562, 69.3446044921875, 32.08147048950195, 122.62042236328125]","[371.3860168457031, 364.864501953125, 347.9085998535156, 518.77197265625, 495.2945556640625, 410.5150146484375, 353.12579345703125, 290.5193786621094, 332.2569885253906, 256.6075439453125, 263.1290588378906, 290.5193786621094, 324.4311828613281, 244.8688507080078, 127.15946960449219, 109.99881744384766, 115.8824691772461, 122.74673461914062, 136.47525024414062, 132.55282592773438, 152.65530395507812, 165.7384033203125, 149.0680389404297, 139.261962890625, 189.76332092285156, 171.13174438476562, 193.19544982910156, 193.6857452392578, 164.32012939453125, 173.14561462402344, 183.93231201171875, 174.126220703125, 177.0680389404297, 177.0680389404297, 191.7771759033203, 193.73838806152344, 193.73838806152344, 182.46139526367188, 192.75778198242188, 225.1178741455078, 189.66758728027344]",,,,
103705309,not-logged-in-dfe824feb08a85006866,,6465,T0,2018-04-26 17:21:32 UTC,20860266,point_extractor_by_frame,3.4.5,"[697.63330078125, 932.63330078125, 571.63330078125, 542.63330078125, 397.6333312988281, 430.6333312988281, 102.63333129882812, 146.63333129882812, 228.63333129882812, 122.63333129882812, 14.633331298828125, 7.633331298828125, 30.633331298828125, 67.63333129882812, 229.63333129882812, 308.6333312988281, 333.6333312988281, 469.6333312988281, 530.63330078125, 634.63330078125, 936.63330078125, 882.63330078125, 805.63330078125, 737.63330078125, 685.63330078125, 627.63330078125, 597.63330078125, 531.63330078125]","[364.9666748046875, 367.9666748046875, 364.9666748046875, 326.9666748046875, 290.9666748046875, 516.9666748046875, 518.9666748046875, 430.9666748046875, 363.9666748046875, 295.9666748046875, 352.9666748046875, 255.96665954589844, 224.96665954589844, 196.96665954589844, 265.9666748046875, 194.96665954589844, 193.96665954589844, 169.96665954589844, 187.96665954589844, 245.96665954589844, 127.96665954589844, 122.96665954589844, 131.96665954589844, 129.96665954589844, 152.96665954589844, 167.96665954589844, 152.96665954589844, 134.96665954589844]",,,,
103846814,Norreys,1708379.0,6465,T0,2018-04-27 12:27:30 UTC,20860266,point_extractor_by_frame,3.4.5,"[311.97393798828125, 271.4700622558594, 308.9512634277344, 234.59339904785156, 205.57569885253906, 227.94351196289062, 192.8804473876953, 177.76705932617188, 163.8627471923828, 181.99880981445312, 150.56295776367188, 117.31351470947266, 107.03640747070312, 123.35887145996094, 148.1448211669922, 119.12712097167969, 73.78695678710938, 39.9329719543457, 31.4694766998291, 9.70620059967041, 7.288058280944824, 128.7996826171875, 154.79470825195312, 235.80245971679688, 237.01153564453125, 128.1271209716797, 539.815185546875, 397.14483642578125, 435.2305603027344, 919.165283203125, 696.0916748046875, 937.6011352539062, 935.1829833984375, 895.88818359375, 883.1929321289062, 807.6260375976562, 747.1724853515625, 684.9053344726562, 634.1243286132812, 632.3107299804688, 604.021484375, 526.6409301757812, 466.1873779296875, 533.8953857421875, 330.14202880859375, 582.1326293945312]","[195.0492401123047, 163.6134033203125, 187.19029235839844, 176.30865478515625, 185.37667846679688, 175.09957885742188, 176.91317749023438, 185.98121643066406, 185.98121643066406, 175.70411682128906, 182.35400390625, 182.35400390625, 195.0492401123047, 189.60842895507812, 193.84017944335938, 196.25831604003906, 194.44471740722656, 196.25831604003906, 227.08963012695312, 257.9209289550781, 333.4878845214844, 304.47015380859375, 394.54595947265625, 369.15545654296875, 259.1300048828125, 512.3921508789062, 324.7947998046875, 293.35894775390625, 507.3645324707031, 354.08465576171875, 370.4071044921875, 122.95852661132812, 109.05421447753906, 115.09957122802734, 122.35399627685547, 141.09458923339844, 137.46737670898438, 156.81251525878906, 166.48507690429688, 250.51551818847656, 147.19027709960938, 140.54039001464844, 176.20797729492188, 193.739501953125, 192.98895263671875, 358.04425048828125]",,,,
